ID;Year;Month;Day;Date;Time;Time zone;State;State FIPS number;State Number;Magnitude;Injuries;Fatalities;Loss;Cropp loss;Starting Latitude;Starting Longitude;Ending Lattitude;Ending Longitude;Length ;Width;Number of States affected;State number;Tornado Segment number;1st County FIPS code;2nd County FIPS code;3rd County FIPS code;4th County FIPS code;Wind only
576492;2015;6;27;27/06/2015;18:50:00;3;AZ;4;0;61;0;0;0.008;0;33.67;-111.13;33.67;-111.13;0;0;0;0;0;7;0;0;0;EG
583712;2015;6;27;27/06/2015;18:58:00;3;SD;46;0;52;0;0;0;0;44.58;-98.44;44.58;-98.44;0;0;0;0;0;5;0;0;0;EG
576490;2015;6;27;27/06/2015;19:00:00;3;AZ;4;0;63;0;0;0;0;33.64;-111.12;33.64;-111.12;0;0;0;0;0;7;0;0;0;MG
591788;2015;6;27;27/06/2015;19:13:00;3;NC;37;0;52;0;0;0.004;0;346.199;-786.111;346.217;-786.109;0;0;0;0;0;17;0;0;0;EG
583754;2015;6;27;27/06/2015;19:14:00;3;SD;46;0;52;0;0;0;0;44.4;-98.46;44.4;-98.46;0;0;0;0;0;5;0;0;0;EG
591789;2015;6;27;27/06/2015;19:16:00;3;NC;37;0;52;0;0;0.004;0;34.541;-788.028;345.412;-787.975;0;0;0;0;0;17;0;0;0;EG
583743;2015;6;27;27/06/2015;19:19:00;3;SD;46;0;61;0;0;0;0;44.38;-98.23;44.38;-98.23;0;0;0;0;0;5;0;0;0;MG
583141;2015;6;27;27/06/2015;19:45:00;3;NC;37;0;50;0;0;0;0;34.87;-78.19;34.61;-78.24;0;0;0;0;0;163;0;0;0;EG
576499;2015;6;27;27/06/2015;19:45:00;3;AZ;4;0;56;0;0;0.003;0;33.4;-111.9;33.4;-111.9;0;0;0;0;0;13;0;0;0;EG
586964;2015;6;27;27/06/2015;20:05:00;3;CA;6;0;64;0;0;0;0;40.49;-120.12;40.49;-120.12;0;0;0;0;0;35;0;0;0;MG
576498;2015;6;27;27/06/2015;20:16:00;3;AZ;4;0;52;0;0;0.008;0;33.67;-111.97;33.67;-111.97;0;0;0;0;0;13;0;0;0;EG
583748;2015;6;27;27/06/2015;20:18:00;3;SD;46;0;61;0;0;0.003;0;43.82;-98.25;43.82;-98.25;0;0;0;0;0;35;0;0;0;EG
583751;2015;6;27;27/06/2015;20:18:00;3;SD;46;0;78;0;0;0.005;0;43.83;-98.27;43.83;-98.27;0;0;0;0;0;3;0;0;0;MG
583061;2015;6;27;27/06/2015;20:28:00;3;NC;37;0;50;0;0;0;0;34.96;-77.97;34.96;-77.97;0;0;0;0;0;61;0;0;0;EG
583762;2015;6;27;27/06/2015;20:29:00;3;SD;46;0;52;0;0;0;0;43.67;-98.16;43.67;-98.16;0;0;0;0;0;35;0;0;0;EG
576596;2015;6;27;27/06/2015;20:30:00;3;MN;27;0;61;0;0;0;0;452.063;-962.457;451.128;-961.091;0;0;0;0;0;73;0;0;0;EG
576579;2015;6;27;27/06/2015;20:35:00;3;MN;27;0;52;0;0;0;0;451.342;-962.892;45.14;-96.28;0;0;0;0;0;73;0;0;0;EG
583063;2015;6;27;27/06/2015;20:50:00;3;NC;37;0;50;0;0;0;0;34.76;-77.51;34.76;-77.51;0;0;0;0;0;133;0;0;0;EG
576581;2015;6;27;27/06/2015;20:54:00;3;MN;27;0;58;0;0;0;0;44.99;-96.18;44.99;-96.18;0;0;0;0;0;73;0;0;0;MG
576580;2015;6;27;27/06/2015;20:58:00;3;MN;27;0;52;0;0;0;0;44.93;-96.06;449.343;-960.452;0;0;0;0;0;73;0;0;0;EG
583065;2015;6;27;27/06/2015;21:05:00;3;NC;37;0;50;0;0;0;0;34.75;-77.32;34.75;-77.32;0;0;0;0;0;133;0;0;0;EG
576582;2015;6;27;27/06/2015;21:14:00;3;MN;27;0;56;0;0;0;0;44.87;-95.92;44.87;-95.92;0;0;0;0;0;73;0;0;0;MG
583764;2015;6;27;27/06/2015;22:05:00;3;MN;27;0;61;0;0;0;0;44.45;-95.79;44.45;-95.79;0;0;0;0;0;83;0;0;0;EG
583766;2015;6;27;27/06/2015;22:05:00;3;MN;27;0;75;0;0;0;0;44.45;-95.82;44.45;-95.82;0;0;0;0;0;83;0;0;0;MG
583767;2015;6;27;27/06/2015;22:43:00;3;IA;19;0;61;0;0;0;0;43.44;-95.88;43.44;-95.88;0;0;0;0;0;119;0;0;0;EG
583816;2015;6;28;28/06/2015;11:32:00;3;GA;13;0;50;0;0;0;0;31.03;-82.76;31.03;-82.76;0;0;0;0;0;65;0;0;0;EG
583814;2015;6;28;28/06/2015;11:37:00;3;FL;12;0;50;0;0;0;0;30.25;-81.79;30.25;-81.79;0;0;0;0;0;31;0;0;0;EG
583817;2015;6;28;28/06/2015;11:38:00;3;GA;13;0;50;0;0;0;0;31.04;-82.69;31.04;-82.69;0;0;0;0;0;65;0;0;0;EG
583813;2015;6;28;28/06/2015;11:40:00;3;FL;12;0;52;0;0;0;0;30.16;-81.6;30.16;-81.6;0;0;0;0;0;31;0;0;0;EG
583815;2015;6;28;28/06/2015;11:42:00;3;FL;12;0;50;0;0;0;0;30.17;-81.7;30.17;-81.7;0;0;0;0;0;19;0;0;0;EG
590919;2015;6;28;28/06/2015;12:18:00;3;SC;45;0;50;0;0;0;0;32.66;-80.75;32.66;-80.75;0;0;0;0;0;13;0;0;0;EG
577218;2015;6;28;28/06/2015;12:41:00;3;GA;13;0;50;0;0;0.003;0;30.86;-83.28;30.86;-83.28;0;0;0;0;0;185;0;0;0;EG
577219;2015;6;28;28/06/2015;12:45:00;3;GA;13;0;50;0;0;0;0;30.69;-83.31;30.69;-83.31;0;0;0;0;0;185;0;0;0;EG
583818;2015;6;28;28/06/2015;13:00:00;3;GA;13;0;50;0;0;0;0;31.06;-82.65;31.06;-82.65;0;0;0;0;0;65;0;0;0;EG
590918;2015;6;28;28/06/2015;13:21:00;3;SC;45;0;50;0;0;0;0;32.65;-80.14;32.65;-80.14;0;0;0;0;0;19;0;0;0;EG
597902;2015;6;28;28/06/2015;14:45:00;3;MO;29;0;53;0;0;0;0;402.446;-920.471;402.446;-920.471;0;0;0;0;0;103;0;0;0;MG
597904;2015;6;28;28/06/2015;15:30:00;3;MO;29;0;56;0;0;0;0;392.214;-921.412;392.057;-921.324;0;0;0;0;0;19;0;0;0;EG
597908;2015;6;28;28/06/2015;17:10:00;3;MO;29;0;52;0;0;0;0;386.707;-915.604;386.707;-915.604;0;0;0;0;0;73;0;0;0;MG
598044;2015;6;28;28/06/2015;17:10:00;3;MO;29;0;56;0;0;0;0;393.411;-911.997;393.411;-911.997;0;0;0;0;0;163;0;0;0;EG
582232;2015;6;28;28/06/2015;18:05:00;3;ID;16;0;52;0;0;0;0;43.05;-115.87;43.101;-115.741;0;0;0;0;0;39;0;0;0;MG
576502;2015;6;28;28/06/2015;18:18:00;3;AZ;4;0;56;0;0;0;0;32.89;-112.72;32.89;-112.72;0;0;0;0;0;13;0;0;0;MG
574995;2015;6;28;28/06/2015;19:45:00;3;MO;29;0;52;0;0;0;0;37.4;-92.61;37.4;-92.61;0;0;0;0;0;229;0;0;0;EG
574994;2015;6;28;28/06/2015;19:46:00;3;MO;29;0;52;0;0;0.002;0;37.39;-92.61;37.39;-92.61;0;0;0;0;0;229;0;0;0;EG
574993;2015;6;28;28/06/2015;19:50:00;3;MO;29;0;52;0;0;0;0;37.38;-92.59;37.38;-92.59;0;0;0;0;0;229;0;0;0;EG
583729;2015;6;28;28/06/2015;20:35:00;3;IL;17;0;52;0;0;0.01;0;401.488;-89.633;401.488;-89.633;0;0;0;0;0;125;0;0;0;EG
583730;2015;6;28;28/06/2015;20:35:00;3;IL;17;0;52;0;0;0.06;0;401.107;-897.099;401.107;-897.099;0;0;0;0;0;129;0;0;0;EG
574639;2015;6;28;28/06/2015;20:37:00;3;OR;41;0;61;0;0;0;0;444.628;-1.195.299;444.628;-1.195.299;0;0;0;0;0;23;0;0;0;MG
583733;2015;6;28;28/06/2015;21:35:00;3;IL;17;0;78;0;0;0.4;0;39.27;-88.63;39.27;-88.63;0;0;0;0;0;173;0;0;0;EG
574621;2015;6;28;28/06/2015;23:30:00;3;WA;53;0;53;0;0;0;0;46.36;-118.87;46.36;-118.87;0;0;0;0;0;21;0;0;0;MG
590871;2015;6;29;29/06/2015;03:00:00;3;SD;46;0;52;0;0;0;0;44.3;-103.87;44.3;-103.87;0;0;0;0;0;81;0;0;0;EG
580082;2015;6;29;29/06/2015;10:22:00;3;MN;27;0;52;0;0;0;0;46.74;-92.19;46.74;-92.19;0;0;0;0;0;137;0;0;0;EG
575946;2015;6;29;29/06/2015;12:35:00;3;KY;21;0;52;0;0;0;0;38.23;-85.58;38.23;-85.58;0;0;0;0;0;111;0;0;0;EG
575945;2015;6;29;29/06/2015;12:45:00;3;KY;21;0;52;0;0;0.005;0;38.21;-85.57;38.21;-85.57;0;0;0;0;0;111;0;0;0;EG
585790;2015;6;29;29/06/2015;14:09:00;3;OH;39;0;50;0;0;0.003;0;38.65;-83.34;38.65;-83.34;0;0;0;0;0;1;0;0;0;EG
575947;2015;6;29;29/06/2015;14:35:00;3;KY;21;0;52;0;0;0;0;38.03;-84.89;38.03;-84.89;0;0;0;0;0;5;0;0;0;EG
589918;2015;6;29;29/06/2015;14:38:00;3;FL;12;0;52;0;0;0;0;257.645;-803.552;257.645;-803.552;0;0;0;0;0;86;0;0;0;EG
589925;2015;6;29;29/06/2015;14:40:00;3;FL;12;0;56;0;0;0;0;260.815;-802.514;260.815;-802.514;0;0;0;0;0;11;0;0;0;MG
575948;2015;6;29;29/06/2015;14:43:00;3;KY;21;0;52;0;0;0;0;38.05;-84.73;38.05;-84.73;0;0;0;0;0;239;0;0;0;EG
576958;2015;6;29;29/06/2015;14:52:00;3;KY;21;0;52;0;0;0;0;36.86;-85.65;36.86;-85.65;0;0;0;0;0;169;0;0;0;EG
576648;2015;6;29;29/06/2015;14:53:00;3;MN;27;0;52;0;0;0;0;450.897;-934.577;450.897;-934.577;0;0;0;0;0;53;0;0;0;EG
589914;2015;6;29;29/06/2015;14:58:00;3;FL;12;0;52;0;0;0;0;258.809;-802.785;258.809;-802.785;0;0;0;0;0;86;0;0;0;EG
589915;2015;6;29;29/06/2015;14:58:00;3;FL;12;0;52;0;0;0;0;258.616;-80.209;258.616;-80.209;0;0;0;0;0;86;0;0;0;EG
577646;2015;6;29;29/06/2015;14:58:00;3;TX;48;0;57;0;0;0;0;34.39;-102.61;34.39;-102.61;0;0;0;0;0;369;0;0;0;MG
575951;2015;6;29;29/06/2015;15:10:00;3;KY;21;0;52;0;0;0.015;0;37.99;-84.51;37.99;-84.51;0;0;0;0;0;67;0;0;0;EG
575950;2015;6;29;29/06/2015;15:20:00;3;KY;21;0;52;0;0;0;0;37.87;-84.66;37.87;-84.66;0;0;0;0;0;113;0;0;0;EG
582819;2015;6;29;29/06/2015;15:30:00;3;KY;21;0;60;0;0;0;0;37.82;-83.14;37.82;-83.14;0;0;0;0;0;153;0;0;0;EG
582811;2015;6;29;29/06/2015;15:36:00;3;KY;21;0;50;0;0;0;0;37.87;-83.26;37.87;-83.26;0;0;0;0;0;175;0;0;0;EG
575949;2015;6;29;29/06/2015;15:52:00;3;KY;21;0;52;0;0;0;0;36.69;-85.14;36.69;-85.14;0;0;0;0;0;53;0;0;0;EG
576758;2015;6;29;29/06/2015;15:55:00;3;MN;27;0;52;0;0;0.001;0;45.68;-93.05;45.68;-93.05;0;0;0;0;0;25;0;0;0;EG
588561;2015;6;29;29/06/2015;16:00:00;3;ID;16;0;56;0;0;0;0;42.42;-113.57;42.42;-113.57;0;0;0;0;0;31;0;0;0;EG
582812;2015;6;29;29/06/2015;16:04:00;3;KY;21;0;50;0;0;0;0;37.85;-83.86;37.85;-83.86;0;0;0;0;0;197;0;0;0;EG
598047;2015;6;29;29/06/2015;16:14:00;3;MO;29;0;56;0;0;0;0;394.576;-910.614;394.471;-910.473;0;0;0;0;0;163;0;0;0;EG
574818;2015;6;29;29/06/2015;16:15:00;3;OH;39;0;50;0;0;0.005;0;38.56;-82.58;38.56;-82.58;0;0;0;0;0;87;0;0;0;EG
574820;2015;6;29;29/06/2015;16:15:00;3;OH;39;0;50;0;0;0.001;0;38.52;-82.58;38.52;-82.58;0;0;0;0;0;87;0;0;0;EG
574815;2015;6;29;29/06/2015;16:30:00;3;OH;39;0;50;0;0;0;0;385.347;-826.506;385.347;-826.506;0;0;0;0;0;87;0;0;0;EG
586095;2015;6;29;29/06/2015;16:30:00;3;OK;40;0;52;0;0;0;0;35.36;-98.36;35.36;-98.36;0;0;0;0;0;15;0;0;0;EG
586094;2015;6;29;29/06/2015;16:30:00;3;OK;40;0;56;0;0;0.0005;0;35.27;-97.95;35.27;-97.95;0;0;0;0;0;51;0;0;0;EG
586092;2015;6;29;29/06/2015;16:30:00;3;OK;40;0;83;0;0;0;0;35.29;-97.96;35.29;-97.96;0;0;0;0;0;51;0;0;0;MG
586093;2015;6;29;29/06/2015;16:35:00;3;OK;40;0;57;0;0;0;0;35.29;-97.96;35.29;-97.96;0;0;0;0;0;51;0;0;0;MG
574784;2015;6;29;29/06/2015;16:40:00;3;WI;55;0;50;0;0;0.002;0;43.85;-89.13;43.85;-89.13;0;0;0;0;0;47;0;0;0;EG
574969;2015;6;29;29/06/2015;16:45:00;3;NV;32;0;52;0;0;0;0;40.75;-115.62;40.75;-115.62;0;0;0;0;0;7;0;0;0;EG
582813;2015;6;29;29/06/2015;17:05:00;3;KY;21;0;50;0;0;0;0;37.65;-83.47;37.65;-83.47;0;0;0;0;0;237;0;0;0;EG
582815;2015;6;29;29/06/2015;17:13:00;3;KY;21;0;52;0;0;0;0;37.71;-83.55;37.71;-83.55;0;0;0;0;0;237;0;0;0;EG
578749;2015;6;29;29/06/2015;17:45:00;3;MT;30;0;50;0;0;0;0;45.67;-110.8;45.67;-110.8;0;0;0;0;0;67;0;0;0;MG
582814;2015;6;29;29/06/2015;17:45:00;3;KY;21;0;52;0;0;0;0;37.63;-83.41;37.63;-83.41;0;0;0;0;0;25;0;0;0;EG
574970;2015;6;29;29/06/2015;17:50:00;3;NV;32;0;51;0;0;0;0;41.04;-115.57;41.04;-115.57;0;0;0;0;0;7;0;0;0;MG
584516;2015;6;29;29/06/2015;17:53:00;3;WI;55;0;50;0;0;0.002;0;43.04;-91.14;43.04;-91.14;0;0;0;0;0;23;0;0;0;EG
596361;2015;6;29;29/06/2015;17:53:00;3;AZ;4;0;53;0;0;0;0;34.65;-112.42;34.65;-112.42;0;0;0;0;0;25;0;0;0;MG
578750;2015;6;29;29/06/2015;18:07:00;3;MT;30;0;53;0;0;0;0;45.27;-110.54;45.27;-110.54;0;0;0;0;0;67;0;0;0;MG
578751;2015;6;29;29/06/2015;18:12:00;3;MT;30;0;55;0;0;0;0;45.7;-110.45;45.7;-110.45;0;0;0;0;0;67;0;0;0;MG
578167;2015;6;29;29/06/2015;18:14:00;3;AZ;4;0;55;0;0;0;0;357.801;-1.137.956;357.801;-1.137.956;0;0;0;0;0;15;0;0;0;MG
581008;2015;6;29;29/06/2015;18:30:00;3;NM;35;0;52;0;0;0.0005;0;32.42;-104.23;32.42;-104.23;0;0;0;0;0;15;0;0;0;EG
588003;2015;6;29;29/06/2015;18:30:00;3;TX;48;0;52;0;0;0.0005;0;316.773;-98.134;316.773;-98.134;0;0;0;0;0;193;0;0;0;EG
581022;2015;6;29;29/06/2015;18:35:00;3;NM;35;0;53;0;0;0;0;323.621;-104.23;323.621;-104.23;0;0;0;0;0;15;0;0;0;MG
588004;2015;6;29;29/06/2015;18:44:00;3;TX;48;0;55;0;0;0.0005;0;31.7;-98.12;31.7;-98.12;0;0;0;0;0;193;0;0;0;MG
588562;2015;6;29;29/06/2015;18:53:00;3;ID;16;0;58;0;0;0;0;42.55;-113.77;42.55;-113.77;0;0;0;0;0;31;0;0;0;MG
588563;2015;6;29;29/06/2015;18:56:00;3;ID;16;0;56;0;0;0.01;0;425.766;-113.67;425.766;-113.67;0;0;0;0;0;67;0;0;0;EG
586097;2015;6;29;29/06/2015;19:07:00;3;OK;40;0;52;0;0;0.0005;0;35.28;-97.66;35.28;-97.66;0;0;0;0;0;87;0;0;0;EG
577432;2015;6;29;29/06/2015;19:20:00;3;TN;47;0;52;0;0;0.005;0;364.151;-851.401;364.151;-851.401;0;0;0;0;0;133;0;0;0;EG
588565;2015;6;29;29/06/2015;19:23:00;3;ID;16;0;52;0;0;0;0;426.212;-1.136.805;426.212;-1.136.805;0;0;0;0;0;67;0;0;0;EG
574971;2015;6;29;29/06/2015;19:25:00;3;NV;32;0;55;0;0;0;0;41.52;-115.39;41.52;-115.39;0;0;0;0;0;7;0;0;0;MG
576480;2015;6;29;29/06/2015;20:18:00;3;AZ;4;0;70;0;0;0.03;0;33.98;-112.76;33.98;-112.76;0;0;0;0;0;13;0;0;0;EG
596360;2015;6;29;29/06/2015;20:20:00;3;AZ;4;0;52;0;0;0;0;34.06;-112.73;34.06;-112.73;0;0;0;0;0;25;0;0;0;EG
574831;2015;6;29;29/06/2015;20:25:00;3;WA;53;0;50;0;0;0;0;489.345;-117.78;489.345;-117.78;0;0;0;0;0;65;0;0;0;EG
596362;2015;6;29;29/06/2015;20:34:00;3;AZ;4;0;63;0;0;0;0;34.02;-112.5;34.02;-112.5;0;0;0;0;0;25;0;0;0;MG
580983;2015;6;29;29/06/2015;20:38:00;3;TX;48;0;60;0;0;0;0;31.88;-104.8;31.88;-104.8;0;0;0;0;0;109;0;0;0;MG
574835;2015;6;29;29/06/2015;20:40:00;3;WA;53;0;50;0;0;0;0;484.946;-1.176.981;484.946;-1.176.981;0;0;0;0;0;65;0;0;0;EG
574839;2015;6;29;29/06/2015;20:40:00;3;WA;53;0;50;0;0;0;0;484.946;-1.176.981;484.946;-1.176.981;0;0;0;0;0;65;0;0;0;EG
574842;2015;6;29;29/06/2015;20:55:00;3;WA;53;0;50;0;0;0;0;478.147;-117.87;478.147;-117.87;0;0;0;0;0;43;0;0;0;EG
574836;2015;6;29;29/06/2015;21:25:00;3;WA;53;0;50;0;0;0;0;486.265;-1.173.665;486.265;-1.173.665;0;0;0;0;0;51;0;0;0;EG
590198;2015;6;29;29/06/2015;21:40:00;3;TX;48;0;61;0;0;0;0;32.04;-100.11;32.04;-100.11;0;0;0;0;0;399;0;0;0;EG
582248;2015;6;29;29/06/2015;22:35:00;3;ID;16;0;52;0;0;0;0;43.68;-117.01;437.433;-1.168.012;0;0;0;0;0;27;0;0;0;EG
579902;2015;6;29;29/06/2015;22:52:00;3;ID;16;0;50;0;0;0;0;486.855;-116.32;486.855;-116.32;0;0;0;0;0;21;0;0;0;EG
579904;2015;6;29;29/06/2015;22:52:00;3;ID;16;0;50;0;0;0;0;48.7;-116.32;48.7;-116.32;0;0;0;0;0;21;0;0;0;EG
576135;2015;6;29;29/06/2015;23:15:00;3;AZ;4;0;50;0;0;0.005;0;33.46;-111.73;33.46;-111.73;0;0;0;0;0;13;0;0;0;MG
576477;2015;6;29;29/06/2015;23:18:00;3;AZ;4;0;65;0;0;0.025;0;33.6;-112.04;33.6;-112.04;0;0;0;0;0;13;0;0;0;EG
590200;2015;6;29;29/06/2015;23:55:00;3;TX;48;0;52;0;0;0;0;31.54;-100.51;31.54;-100.51;0;0;0;0;0;451;0;0;0;MG
590203;2015;6;30;30/06/2015;00:25:00;3;TX;48;0;61;0;0;0;0;31.34;-100.68;31.34;-100.68;0;0;0;0;0;451;0;0;0;EG
590212;2015;6;30;30/06/2015;00:59:00;3;TX;48;0;53;0;0;0;0;31.3;-100.81;31.3;-100.81;0;0;0;0;0;235;0;0;0;MG
590215;2015;6;30;30/06/2015;01:05:00;3;TX;48;0;56;0;0;0;0;31.42;-100.73;31.42;-100.73;0;0;0;0;0;235;0;0;0;EG
581153;2015;6;30;30/06/2015;03:25:00;3;TX;48;0;65;0;0;0.005;0;31.92;-102.38;31.92;-102.38;0;0;0;0;0;135;0;0;0;MG
581157;2015;6;30;30/06/2015;04:35:00;3;TX;48;0;65;0;0;0.002;0;318.728;-1.023.596;318.728;-1.023.596;0;0;0;0;0;135;0;0;0;EG
576880;2015;6;30;30/06/2015;04:58:00;3;MS;28;0;52;0;0;0;0;32.47;-88.71;32.47;-88.71;0;0;0;0;0;75;0;0;0;MG
576881;2015;6;30;30/06/2015;05:35:00;3;AR;5;0;55;0;0;0.015;0;33.53;-91.44;33.53;-91.44;0;0;0;0;0;17;0;0;0;EG
576882;2015;6;30;30/06/2015;06:00:00;3;MS;28;0;50;0;0;0.001;0;32.49;-88.68;32.49;-88.68;0;0;0;0;0;75;0;0;0;EG
576883;2015;6;30;30/06/2015;06:05:00;3;MS;28;0;50;0;0;0.001;0;32.52;-88.51;32.52;-88.51;0;0;0;0;0;75;0;0;0;EG
590024;2015;6;30;30/06/2015;06:19:00;3;AL;1;0;50;0;0;0;0;334.126;-868.564;334.126;-868.564;0;0;0;0;0;73;0;0;0;EG
590027;2015;6;30;30/06/2015;06:25:00;3;AL;1;0;50;0;0;0;0;33.47;-86.8;33.47;-86.8;0;0;0;0;0;73;0;0;0;EG
590028;2015;6;30;30/06/2015;06:32:00;3;AL;1;0;50;0;0;0;0;33.46;-86.73;33.46;-86.73;0;0;0;0;0;73;0;0;0;EG
590031;2015;6;30;30/06/2015;06:32:00;3;AL;1;0;50;0;0;0;0;334.912;-867.626;334.912;-867.626;0;0;0;0;0;73;0;0;0;EG
588550;2015;6;30;30/06/2015;08:45:00;3;AL;1;0;52;0;0;0;0;34.27;-86.07;34.27;-86.07;0;0;0;0;0;49;0;0;0;EG
577220;2015;6;30;30/06/2015;09:56:00;3;GA;13;0;50;0;0;0;0;308.599;-841.611;308.599;-841.611;0;0;0;0;0;131;0;0;0;EG
577222;2015;6;30;30/06/2015;10:12:00;3;GA;13;0;50;0;0;0.003;0;30.84;-83.98;30.84;-83.98;0;0;0;0;0;275;0;0;0;EG
577221;2015;6;30;30/06/2015;10:12:00;3;GA;13;0;55;0;0;0.005;0;30.88;-83.97;30.88;-83.97;0;0;0;0;0;275;0;0;0;EG
582048;2015;6;30;30/06/2015;10:20:00;3;FL;12;0;50;0;0;0;0;303.741;-84.147;303.741;-84.147;0;0;0;0;0;73;0;0;0;EG
590693;2015;6;30;30/06/2015;10:25:00;3;GA;13;0;50;0;0;0;0;34.59;-83.46;34.59;-83.46;0;0;0;0;0;137;0;0;0;EG
590694;2015;6;30;30/06/2015;10:34:00;3;GA;13;0;50;0;0;0;0;34.58;-83.35;34.58;-83.31;0;0;0;0;0;257;0;0;0;EG
590697;2015;6;30;30/06/2015;10:45:00;3;GA;13;0;50;0;0;0;0;34.35;-83.34;34.39;-83.12;0;0;0;0;0;119;0;0;0;EG
591336;2015;6;30;30/06/2015;10:45:00;3;GA;13;0;50;0;0;0.01;0;340.212;-843.617;340.212;-843.617;0;0;0;0;0;121;0;0;0;EG
582032;2015;6;30;30/06/2015;11:00:00;3;FL;12;0;50;0;0;0;0;30.59;-85.18;30.59;-85.18;0;0;0;0;0;63;0;0;0;EG
584985;2015;6;30;30/06/2015;11:00:00;3;MD;24;0;52;0;0;0.001;0;39.62;-76.4;39.62;-76.4;0;0;0;0;0;25;0;0;0;EG
577223;2015;6;30;30/06/2015;11:02:00;3;GA;13;0;50;0;0;0;0;31.01;-83.3;31.01;-83.3;0;0;0;0;0;185;0;0;0;EG
584986;2015;6;30;30/06/2015;11:14:00;3;MD;24;0;52;0;0;0.001;0;39.7;-76.33;39.7;-76.33;0;0;0;0;0;25;0;0;0;EG
590696;2015;6;30;30/06/2015;11:18:00;3;GA;13;0;50;0;0;0;0;34.42;-82.94;34.42;-82.94;0;0;0;0;0;147;0;0;0;EG
582034;2015;6;30;30/06/2015;11:19:00;3;FL;12;0;50;0;0;0;0;30.71;-84.92;30.71;-84.92;0;0;0;0;0;63;0;0;0;EG
577224;2015;6;30;30/06/2015;11:19:00;3;GA;13;0;52;0;0;0;0;30.79;-84.9;30.79;-84.9;0;0;0;0;0;253;0;0;0;MG
585795;2015;6;30;30/06/2015;11:20:00;3;OH;39;0;50;0;0;0.0005;0;39.24;-84.29;39.24;-84.29;0;0;0;0;0;25;0;0;0;EG
577225;2015;6;30;30/06/2015;11:24:00;3;GA;13;0;50;0;0;0;0;30.68;-83.18;30.68;-83.18;0;0;0;0;0;185;0;0;0;EG
583829;2015;6;30;30/06/2015;11:29:00;3;FL;12;0;50;0;0;0;0;30.27;-82.96;30.27;-82.96;0;0;0;0;0;121;0;0;0;EG
582035;2015;6;30;30/06/2015;11:31:00;3;FL;12;0;50;0;0;0;0;30.65;-84.69;30.65;-84.69;0;0;0;0;0;39;0;0;0;EG
582036;2015;6;30;30/06/2015;11:40:00;3;FL;12;0;50;0;0;0;0;305.945;-84.57;305.945;-84.57;0;0;0;0;0;39;0;0;0;EG
582038;2015;6;30;30/06/2015;11:40:00;3;FL;12;0;50;0;0;0.002;0;30.4;-83.64;30.4;-83.64;0;0;0;0;0;79;0;0;0;EG
582251;2015;6;30;30/06/2015;11:40:00;3;TN;47;0;50;0;0;0;0;35.49;-85.01;35.49;-85.01;0;0;0;0;0;143;0;0;0;EG
587067;2015;6;30;30/06/2015;11:45:00;3;AL;1;0;52;0;0;0.005;0;31.64;-86.74;31.64;-86.74;0;0;0;0;0;13;0;0;0;EG
590699;2015;6;30;30/06/2015;11:46:00;3;SC;45;0;50;0;0;0;0;34.4;-82.69;34.46;-82.61;0;0;0;0;0;7;0;0;0;EG
585812;2015;6;30;30/06/2015;11:48:00;3;IN;18;0;50;0;0;0.001;0;39;-84.88;39;-84.88;0;0;0;0;0;115;0;0;0;EG
585813;2015;6;30;30/06/2015;11:51:00;3;IN;18;0;50;0;0;0.001;0;39.01;-85.36;39.01;-85.36;0;0;0;0;0;137;0;0;0;EG
582039;2015;6;30;30/06/2015;12:04:00;3;FL;12;0;55;0;0;0.005;0;30.61;-84.47;30.61;-84.47;0;0;0;0;0;39;0;0;0;EG
583830;2015;6;30;30/06/2015;12:11:00;3;FL;12;0;50;0;0;0;0;30.37;-83.04;30.37;-83.04;0;0;0;0;0;121;0;0;0;EG
577226;2015;6;30;30/06/2015;12:15:00;3;GA;13;0;50;0;0;0;0;317.802;-839.665;317.802;-839.665;0;0;0;0;0;321;0;0;0;EG
582045;2015;6;30;30/06/2015;12:15:00;3;FL;12;0;65;0;0;0.1;0;305.136;-842.418;305.138;-84.203;0;0;0;0;0;73;0;0;0;EG
583831;2015;6;30;30/06/2015;12:20:00;3;FL;12;0;50;0;0;0;0;30.28;-83.09;30.28;-83.09;0;0;0;0;0;121;0;0;0;EG
585797;2015;6;30;30/06/2015;12:20:00;3;OH;39;0;50;0;0;0.003;0;39.08;-84.35;39.08;-84.35;0;0;0;0;0;61;0;0;0;EG
585798;2015;6;30;30/06/2015;12:21:00;3;OH;39;0;50;0;0;0.003;0;39.2;-83.54;39.2;-83.54;0;0;0;0;0;71;0;0;0;EG
582041;2015;6;30;30/06/2015;12:25:00;3;FL;12;0;50;0;0;0;0;305.074;-842.462;305.074;-842.462;0;0;0;0;0;73;0;0;0;EG
583832;2015;6;30;30/06/2015;12:25:00;3;FL;12;0;50;0;0;0;0;30.17;-83.01;30.17;-83.01;0;0;0;0;0;121;0;0;0;EG
582046;2015;6;30;30/06/2015;12:25:00;3;FL;12;0;55;0;0;0;0;30.56;-84.21;30.56;-84.21;0;0;0;0;0;73;0;0;0;EG
575365;2015;6;30;30/06/2015;12:26:00;3;PA;42;0;50;0;0;0.001;0;39.83;-761.949;39.83;-761.949;0;0;0;0;0;71;0;0;0;EG
